frame,site,drive,pose,landing_x,landing_y,landing_z,northing,easting,planetocentric_latitude,planetodetic_latitude,longitude,elevation,map_pixel_line,map_pixel_sample,dem_pixel_line,dem_pixel_sample,roll,pitch,yaw,quat_s,quat_v1,quat_v2,quat_v3,areoid,radius,sclk,sol
ROVER,29,76,-1,388.190,-2785.573,-43.892,1093687.885,4351708.513,18.451176153,18.346169209,77.401340349,-2526.018,3848.46,2514.05,962.11,628.51,-4.093,-3.491,175.416,0.041033071,0.028991822,-0.036886279,0.998055696,3394505.700,3391979.681,719498403,592
ROVER,29,82,-1,388.190,-2785.573,-43.892,1093687.885,4351708.513,18.451176153,18.346169209,77.401340348,-2526.018,3848.46,2514.05,962.11,628.51,-3.688,-3.897,171.196,0.077762514,0.031419206,-0.034670167,0.995873392,3394505.700,3391979.681,719498449,592
ROVER,29,86,-1,388.176,-2785.559,-43.881,1093687.871,4351708.527,18.451175916,18.346169209,77.401340588,-2526.029,3848.51,2514.11,962.13,628.53,-3.557,-4.129,170.854,0.080749825,0.033421077,-0.033789322,0.995600700,3394505.700,3391979.670,719498463,592
ROVER,29,92,-1,389.169,-2785.706,-43.973,1093688.864,4351708.380,18.451192669,18.346169209,77.401337983,-2525.937,3844.54,2513.52,961.14,628.38,-2.662,-6.400,171.173,0.078103587,0.053856716,-0.027417492,0.995111823,3394505.700,3391979.763,719498509,592
ROVER,29,98,-1,389.676,-2785.781,-44.010,1093689.371,4351708.305,18.451201222,18.346169209,77.401336635,-2525.900,3842.51,2513.22,960.63,628.30,-2.091,-5.717,171.338,0.076317340,0.048344791,-0.021934884,0.995669305,3394505.699,3391979.799,719498547,592
ROVER,29,104,-1,389.669,-2785.774,-44.010,1093689.364,4351708.312,18.451201096,18.346169209,77.401336760,-2525.900,3842.54,2513.25,960.64,628.31,-2.795,-5.119,177.800,0.020262204,0.044164788,-0.025213948,0.998500466,3394505.700,3391979.800,719498611,592
ROVER,29,110,-1,397.498,-2786.146,-44.413,1093697.193,4351707.940,18.451333170,18.346169209,77.401330158,-2525.497,3811.23,2511.76,952.81,627.94,-5.246,-3.476,177.404,0.024001924,0.029252330,-0.046415616,0.998205304,3394505.683,3391980.186,719498834,592
ROVER,29,116,-1,398.476,-2786.184,-44.487,1093698.171,4351707.902,18.451349672,18.346169209,77.401329468,-2525.423,3807.32,2511.61,951.83,627.90,-4.008,-4.699,177.325,0.024741378,0.040146407,-0.035882864,0.998242736,3394505.683,3391980.260,719498901,592
ROVER,29,122,-1,399.159,-2786.221,-44.540,1093698.854,4351707.865,18.451361198,18.346169209,77.401328811,-2525.370,3804.58,2511.46,951.15,627.86,-3.638,-5.026,177.305,0.024873955,0.043062463,-0.032730728,0.998226225,3394505.679,3391980.309,719498943,592
ROVER,29,140,-1,399.123,-2786.171,-44.529,1093698.818,4351707.915,18.451360594,18.346169209,77.401329705,-2525.381,3804.73,2511.66,951.18,627.91,-5.345,1.019,-115.135,0.536049700,-0.017506909,0.044112347,-0.842851300,3394505.679,3391980.299,719499064,592
ROVER,29,144,-1,399.154,-2786.117,-44.529,1093698.849,4351707.969,18.451361115,18.346169209,77.401330657,-2525.381,3804.60,2511.87,951.15,627.97,-5.646,1.129,-115.744,0.531550944,-0.017856399,0.046944737,-0.845535874,3394505.679,3391980.298,716479939,558
ROVER,29,150,-1,399.135,-2786.133,-44.532,1093698.830,4351707.953,18.451360801,18.346169209,77.401330373,-2525.378,3804.68,2511.81,951.17,627.95,-5.506,1.746,-110.144,0.572419300,-0.015016231,0.048085015,-0.818412200,3394505.679,3391980.301,719589131,593
ROVER,29,156,-1,398.347,-2787.914,-44.593,1093698.042,4351706.172,18.451347498,18.346169209,77.401298699,-2525.317,3807.83,2504.69,951.96,626.17,-4.688,-1.430,-111.174,0.564212978,-0.033395644,0.026694624,-0.824521601,3394505.682,3391980.365,719589259,593
ROVER,29,162,-1,398.347,-2787.914,-44.593,1093698.042,4351706.172,18.451347496,18.346169209,77.401298700,-2525.317,3807.83,2504.69,951.96,626.17,-4.811,-1.295,-107.723,0.588801920,-0.033868298,0.027241081,-0.807107925,3394505.682,3391980.365,719589301,593
ROVER,29,166,-1,398.352,-2787.907,-44.592,1093698.047,4351706.179,18.451347587,18.346169209,77.401298826,-2525.318,3807.81,2504.72,951.95,626.18,-5.010,-1.429,-106.995,0.593806684,-0.036017060,0.027719747,-0.803323090,3394505.682,3391980.365,719589315,593
ROVER,29,172,-1,398.177,-2788.375,-44.605,1093697.872,4351705.711,18.451344638,18.346169209,77.401290503,-2525.305,3808.51,2502.84,952.13,625.71,-3.647,-1.093,-107.160,0.593130946,-0.026564082,0.019945154,-0.804420412,3394505.682,3391980.377,719589352,593
ROVER,29,178,-1,398.004,-2788.853,-44.599,1093697.699,4351705.233,18.451341713,18.346169209,77.401281999,-2525.311,3809.20,2500.93,952.30,625.23,-3.693,-1.535,-106.979,0.594260633,-0.029926986,0.017927535,-0.803515613,3394505.682,3391980.371,719589386,593
ROVER,29,184,-1,397.823,-2789.343,-44.612,1093697.518,4351704.743,18.451338655,18.346169209,77.401273286,-2525.298,3809.93,2498.97,952.48,624.74,-4.620,-1.228,-107.072,0.593455017,-0.032565050,0.026050227,-0.803786039,3394505.682,3391980.384,719589422,593
ROVER,29,190,-1,397.823,-2789.343,-44.613,1093697.518,4351704.743,18.451338655,18.346169209,77.401273287,-2525.297,3809.93,2498.97,952.48,624.74,-4.403,-1.012,-109.883,0.573688209,-0.029285958,0.026371162,-0.818125129,3394505.682,3391980.385,719589476,593
ROVER,29,194,-1,397.813,-2789.344,-44.599,1093697.508,4351704.742,18.451338495,18.346169209,77.401273266,-2525.311,3809.97,2498.97,952.49,624.74,-4.319,-1.265,-110.850,0.566705644,-0.030465627,0.024768172,-0.822984278,3394505.682,3391980.371,719589490,593
ROVER,29,200,-1,397.609,-2789.797,-44.626,1093697.304,4351704.289,18.451335048,18.346169209,77.401265221,-2525.284,3810.78,2497.16,952.70,624.29,-4.350,0.518,-111.432,0.563023388,-0.017641699,0.033899907,-0.825556934,3394505.682,3391980.398,719589523,593
ROVER,29,206,-1,397.388,-2790.265,-44.642,1093697.083,4351703.821,18.451331321,18.346169209,77.401256883,-2525.268,3811.67,2495.28,952.92,623.82,-5.549,2.678,-110.880,0.567379653,-0.008225651,0.053093221,-0.821701765,3394505.682,3391980.414,719589559,593
ROVER,29,212,-1,397.390,-2790.254,-44.633,1093697.085,4351703.832,18.451331358,18.346169209,77.401257078,-2525.277,3811.66,2495.33,952.91,623.83,-5.456,2.583,-108.800,0.582186878,-0.009393893,0.051795855,-0.811349094,3394505.682,3391980.405,719589736,593
ROVER,29,218,-1,397.327,-2790.392,-44.645,1093697.022,4351703.694,18.451330295,18.346169209,77.401254624,-2525.265,3811.91,2494.77,952.98,623.69,-5.864,2.984,-108.953,0.581162572,-0.008545549,0.056728993,-0.811762810,3394505.682,3391980.417,719589773,593
ROVER,29,224,-1,397.270,-2790.517,-44.657,1093696.965,4351703.569,18.451329326,18.346169209,77.401252408,-2525.253,3812.14,2494.28,953.04,623.57,-6.098,3.080,-108.241,0.586197078,-0.009417191,0.058812890,-0.807976127,3394505.682,3391980.429,719589800,593
ROVER,29,230,-1,397.278,-2790.449,-44.659,1093696.973,4351703.637,18.451329474,18.346169209,77.401253609,-2525.251,3812.11,2494.55,953.03,623.64,-6.256,1.286,-127.003,0.446029574,-0.014314432,0.053830411,-0.893283248,3394505.682,3391980.431,719589958,593
ROVER,29,236,-1,397.282,-2790.414,-44.671,1093696.977,4351703.672,18.451329537,18.346169209,77.401254241,-2525.239,3812.09,2494.69,953.02,623.67,-5.471,-1.320,-145.457,0.296018034,-0.025159756,0.042153485,-0.953920007,3394505.682,3391980.443,719589998,593
ROVER,29,240,-1,397.298,-2790.408,-44.664,1093696.993,4351703.678,18.451329805,18.346169209,77.401254349,-2525.246,3812.03,2494.71,953.01,623.68,-4.847,-2.324,-145.232,0.297623813,-0.031970132,0.034288265,-0.953531504,3394505.682,3391980.436,719590170,593
ROVER,29,246,-1,397.262,-2790.422,-44.656,1093696.957,4351703.664,18.451329200,18.346169209,77.401254104,-2525.254,3812.17,2494.66,953.04,623.66,-6.203,1.090,-126.778,0.447715431,-0.015745694,0.052625507,-0.892487288,3394505.682,3391980.428,719590325,593
ROVER,29,252,-1,397.241,-2790.447,-44.648,1093696.936,4351703.639,18.451328843,18.346169209,77.401253658,-2525.262,3812.26,2494.56,953.06,623.64,-5.893,2.847,-106.925,0.595405042,-0.010658814,0.056063469,-0.801396370,3394505.682,3391980.420,719590365,593
ROVER,29,258,-1,397.281,-2790.310,-44.639,1093696.976,4351703.776,18.451329509,18.346169209,77.401256091,-2525.271,3812.10,2495.10,953.02,623.78,-5.719,2.566,-107.338,0.592459857,-0.011535993,0.053429082,-0.803743482,3394505.682,3391980.411,719590398,593
ROVER,29,264,-1,397.309,-2790.227,-44.635,1093697.004,4351703.859,18.451329989,18.346169209,77.401257567,-2525.275,3811.98,2495.44,953.00,623.86,-5.573,2.437,-107.594,0.590653062,-0.011568313,0.051760957,-0.805180669,3394505.682,3391980.407,719590423,593
ROVER,29,270,-1,397.306,-2790.217,-44.631,1093697.001,4351703.869,18.451329943,18.346169209,77.401257745,-2525.279,3811.99,2495.48,953.00,623.87,-5.359,2.230,-106.549,0.597946465,-0.012367100,0.049087260,-0.799935937,3394505.682,3391980.403,719590465,593
ROVER,29,274,-1,397.307,-2790.208,-44.625,1093697.002,4351703.878,18.451329956,18.346169209,77.401257902,-2525.285,3811.99,2495.51,953.00,623.88,-5.343,1.983,-106.936,0.595180571,-0.013848974,0.047736134,-0.802053332,3394505.682,3391980.397,719590627,593
SITE,30,-1,-1,397.307,-2790.208,-44.625,1093697.002,4351703.878,18.451329955,18.346169209,77.401257902,-2525.285,3811.99,2495.51,953.00,623.88,0.000,-0.000,0.000,1.000000000,0.000000000,0.000000000,0.000000000,3394505.682,3391980.397,719593283,593
ROVER,30,6,-1,398.146,-2787.309,-44.662,1093697.841,4351706.777,18.451344111,18.346169209,77.401309469,-2525.248,3808.64,2507.11,952.16,626.78,-4.932,-0.356,-106.496,0.597686708,-0.028234253,0.032619111,-0.800568163,3394505.683,3391980.434,720738112,606
ROVER,30,12,-1,398.146,-2787.309,-44.662,1093697.841,4351706.777,18.451344112,18.346169209,77.401309468,-2525.248,3808.64,2507.11,952.16,626.78,-5.051,-0.000,-102.378,0.626145363,-0.027617402,0.034332454,-0.778460324,3394505.683,3391980.434,720738157,606
ROVER,30,16,-1,398.152,-2787.291,-44.658,1093697.847,4351706.795,18.451344208,18.346169209,77.401309782,-2525.252,3808.61,2507.18,952.15,626.79,-5.199,0.111,-101.337,0.633186102,-0.027999882,0.035696916,-0.772668839,3394505.683,3391980.430,720738176,606
ROVER,30,22,-1,398.334,-2786.310,-44.626,1093698.029,4351707.776,18.451347288,18.346169209,77.401327234,-2525.284,3807.88,2511.10,951.97,627.78,-5.115,2.824,-101.069,0.635636806,-0.009348159,0.050085224,-0.770305097,3394505.683,3391980.398,720738233,606
ROVER,30,28,-1,398.414,-2785.878,-44.610,1093698.109,4351708.208,18.451348635,18.346169209,77.401334914,-2525.300,3807.56,2512.83,951.89,628.21,-5.270,3.428,-101.568,0.632359087,-0.005906272,0.054489337,-0.772734106,3394505.683,3391980.382,720738277,606
ROVER,30,52,-1,398.352,-2785.786,-44.598,1093698.047,4351708.300,18.451347590,18.346169209,77.401336547,-2525.312,3807.81,2513.20,951.95,628.30,4.700,4.067,8.945,0.995602489,0.038088106,0.038537912,0.076418474,3394505.683,3391980.371,720738428,606
ROVER,30,58,-1,406.010,-2784.441,-45.108,1093705.705,4351709.645,18.451476786,18.346169209,77.401360478,-2524.802,3777.18,2518.58,944.29,629.65,3.299,4.683,10.068,0.995001730,0.025070488,0.043207190,0.086464770,3394505.670,3391980.868,720738663,606
ROVER,30,70,-1,413.509,-2782.926,-45.820,1093713.204,4351711.160,18.451603288,18.346169209,77.401387416,-2524.090,3747.19,2524.64,936.80,631.16,-2.054,8.384,3.365,0.996696500,-0.020014198,0.072527535,0.030583216,3394505.654,3391981.564,720738865,606
ROVER,30,76,-1,414.363,-2782.996,-45.930,1093714.058,4351711.090,18.451617695,18.346169209,77.401386185,-2523.980,3743.77,2524.36,935.94,631.09,-3.292,9.359,-5.188,0.995340407,-0.024906572,0.082761809,-0.042750861,3394505.654,3391981.674,720738900,606
ROVER,30,80,-1,414.363,-2782.996,-45.928,1093714.058,4351711.090,18.451617699,18.346169209,77.401386172,-2523.982,3743.77,2524.36,935.94,631.09,-3.247,9.263,-5.117,0.995443165,-0.024606865,0.081896938,-0.042193782,3394505.654,3391981.672,720738934,606
ROVER,30,86,-1,415.229,-2783.077,-46.092,1093714.924,4351711.009,18.451632305,18.346169209,77.401384740,-2523.818,3740.31,2524.04,935.08,631.01,-4.864,11.348,-4.349,0.993647456,-0.038446721,0.100312211,-0.033527363,3394505.651,3391981.833,720738991,606
ROVER,30,104,-1,415.069,-2783.073,-46.062,1093714.764,4351711.013,18.451629616,18.346169209,77.401384799,-2523.848,3740.94,2524.05,935.24,631.01,-10.864,1.553,-66.829,0.831590800,-0.071577124,0.063387506,-0.547097400,3394505.654,3391981.806,720739112,606
ROVER,30,110,-1,417.686,-2790.286,-46.357,1093717.381,4351703.800,18.451673762,18.346169209,77.401256522,-2523.553,3730.48,2495.20,932.62,623.80,-9.966,3.543,-68.460,0.824779570,-0.054452706,0.074299770,-0.557900670,3394505.647,3391982.094,720739355,606
ROVER,30,122,-1,418.816,-2792.846,-46.476,1093718.511,4351701.240,18.451692818,18.346169209,77.401210984,-2523.434,3725.96,2484.96,931.49,621.24,-6.859,3.343,-50.589,0.902865052,-0.041615881,0.051874932,-0.424749136,3394505.644,3391982.210,720739448,606
ROVER,30,128,-1,418.816,-2792.846,-46.476,1093718.511,4351701.240,18.451692819,18.346169209,77.401210983,-2523.434,3725.96,2484.96,931.49,621.24,-6.081,4.260,-36.357,0.948711038,-0.038780089,0.051796146,-0.309452236,3394505.644,3391982.209,720739502,606
ROVER,30,132,-1,418.781,-2792.843,-46.465,1093718.476,4351701.243,18.451692237,18.346169209,77.401211030,-2523.445,3726.10,2484.97,931.52,621.24,-6.174,4.088,-36.955,0.947077096,-0.039756961,0.050838154,-0.314451665,3394505.644,3391982.198,720739516,606
ROVER,30,138,-1,419.532,-2793.437,-46.538,1093719.227,4351700.649,18.451704909,18.346169209,77.401200470,-2523.372,3723.09,2482.60,930.77,620.65,-5.523,4.509,-37.214,0.946500361,-0.033087693,0.052596904,-0.316663623,3394505.644,3391982.271,720739572,606
ROVER,30,144,-1,419.773,-2793.625,-46.563,1093719.468,4351700.461,18.451708966,18.346169209,77.401197119,-2523.347,3722.13,2481.84,930.53,620.46,-5.626,5.435,-37.089,0.946610300,-0.031414937,0.060487233,-0.315092620,3394505.644,3391982.297,720739612,606
ROVER,30,150,-1,421.316,-2794.816,-46.803,1093721.011,4351699.270,18.451734996,18.346169209,77.401175944,-2523.107,3715.96,2477.08,928.99,619.27,-4.609,8.463,-37.986,0.943183540,-0.013919905,0.082767084,-0.321497600,3394505.640,3391982.533,720739740,606
ROVER,30,156,-1,422.677,-2796.070,-47.032,1093722.372,4351698.016,18.451757956,18.346169209,77.401153642,-2522.878,3710.51,2472.06,927.63,618.02,-3.811,7.535,-44.500,0.923857200,-0.005839334,0.073341735,-0.375599200,3394505.637,3391982.759,720739796,606
ROVER,30,168,-1,424.491,-2798.236,-47.371,1093724.186,4351695.850,18.451788560,18.346169209,77.401115109,-2522.539,3703.26,2463.40,925.81,615.85,-2.517,6.813,-53.980,0.889887300,0.007425120,0.062880374,-0.451764940,3394505.634,3391983.094,720739882,606
ROVER,30,174,-1,425.039,-2799.009,-47.485,1093724.734,4351695.077,18.451797808,18.346169209,77.401101356,-2522.425,3701.06,2460.31,925.27,615.08,-1.177,7.527,-54.403,0.887747760,0.020887015,0.063064460,-0.455511300,3394505.634,3391983.209,720739914,606
ROVER,30,192,-1,426.688,-2801.336,-47.846,1093726.383,4351692.750,18.451825633,18.346169209,77.401059979,-2522.064,3694.47,2451.00,923.62,612.75,3.117,6.838,-54.775,0.885261950,0.051532406,0.040445346,-0.460456200,3394505.630,3391983.567,720740006,606
ROVER,30,198,-1,427.255,-2802.104,-47.953,1093726.950,4351691.982,18.451835194,18.346169209,77.401046319,-2521.957,3692.20,2447.93,923.05,611.98,3.107,5.649,-54.688,0.886244830,0.046680630,0.031315442,-0.459793870,3394505.630,3391983.673,720740034,606
ROVER,30,204,-1,427.822,-2802.871,-48.037,1093727.517,4351691.215,18.451844767,18.346169209,77.401032671,-2521.873,3689.93,2444.86,922.48,611.21,3.216,4.613,-54.494,0.887452540,0.043348316,0.022924830,-0.458283070,3394505.627,3391983.754,720740066,606
ROVER,30,210,-1,428.396,-2803.646,-48.096,1093728.091,4351690.440,18.451854451,18.346169209,77.401018896,-2521.814,3687.63,2441.76,921.91,610.44,3.188,2.921,-54.634,0.887524100,0.036399770,0.009871217,-0.459215100,3394505.627,3391983.813,720740099,606
ROVER,30,216,-1,428.976,-2804.433,-48.133,1093728.671,4351689.653,18.451864227,18.346169209,77.401004897,-2521.777,3685.32,2438.61,921.33,609.65,3.665,1.187,-54.727,0.887452840,0.033153553,-0.005504952,-0.459671650,3394505.627,3391983.850,720740135,606
ROVER,30,222,-1,429.564,-2805.230,-48.143,1093729.259,4351688.856,18.451874142,18.346169209,77.400990715,-2521.767,3682.97,2435.42,920.74,608.86,3.080,-0.550,-55.268,0.885656900,0.021578906,-0.016716333,-0.463537250,3394505.624,3391983.856,720740168,606
ROVER,30,234,-1,430.723,-2806.812,-48.128,1093730.418,4351687.274,18.451893699,18.346169209,77.400962581,-2521.782,3678.33,2429.10,919.58,607.27,2.710,-0.994,-54.891,0.887263400,0.016988758,-0.018590976,-0.460575000,3394505.623,3391983.841,720740250,606
ROVER,30,240,-1,431.310,-2807.624,-48.109,1093731.005,4351686.462,18.451903611,18.346169209,77.400948133,-2521.801,3675.98,2425.85,918.99,606.46,2.353,-0.857,-54.741,0.887912750,0.014794857,-0.016078405,-0.459492770,3394505.623,3391983.822,720740279,606
ROVER,30,246,-1,431.903,-2808.427,-48.094,1093731.598,4351685.659,18.451913614,18.346169209,77.400933858,-2521.816,3673.61,2422.64,918.40,605.66,2.452,-0.900,-54.030,0.890732900,0.015492002,-0.016717216,-0.453955320,3394505.620,3391983.804,720740311,606
ROVER,30,252,-1,432.511,-2809.218,-48.097,1093732.206,4351684.868,18.451923866,18.346169209,77.400919787,-2521.813,3671.18,2419.47,917.79,604.87,2.843,0.481,-54.082,0.890352850,0.024005858,-0.007542815,-0.454575270,3394505.620,3391983.807,720740345,606
ROVER,30,258,-1,433.129,-2810.030,-48.108,1093732.824,4351684.056,18.451934294,18.346169209,77.400905347,-2521.802,3668.70,2416.23,917.18,604.06,2.200,1.743,-53.978,0.890693400,0.024005434,0.004837507,-0.453944400,3394505.620,3391983.818,720740379,606
ROVER,30,264,-1,433.729,-2810.822,-48.132,1093733.424,4351683.264,18.451944419,18.346169209,77.400891255,-2521.778,3666.30,2413.06,916.58,603.26,2.330,1.914,-53.689,0.891771800,0.025678110,0.005715645,-0.451720060,3394505.617,3391983.839,720740421,606
ROVER,30,270,-1,434.329,-2811.606,-48.159,1093734.024,4351682.480,18.451954540,18.346169209,77.400877317,-2521.751,3663.90,2409.92,915.98,602.48,2.730,3.543,-53.719,0.891106200,0.035203356,0.016815900,-0.452114700,3394505.616,3391983.865,720740454,606
ROVER,30,276,-1,435.524,-2813.146,-48.208,1093735.219,4351680.940,18.451974707,18.346169209,77.400849918,-2521.702,3659.12,2403.76,914.78,600.94,2.969,1.003,-52.732,0.895540830,0.027097136,-0.003669657,-0.444138320,3394505.614,3391983.912,720740531,606
ROVER,30,282,-1,436.137,-2813.910,-48.227,1093735.832,4351680.176,18.451985034,18.346169209,77.400836332,-2521.683,3656.67,2400.70,914.17,600.18,3.092,0.821,-52.547,0.896255400,0.027363626,-0.005525833,-0.442659020,3394505.613,3391983.931,720740561,606
ROVER,30,288,-1,436.758,-2814.693,-48.250,1093736.453,4351679.393,18.451995522,18.346169209,77.400822392,-2521.660,3654.19,2397.57,913.55,599.39,3.401,1.597,-52.899,0.894660530,0.032768194,-0.000745638,-0.445542570,3394505.613,3391983.953,720740596,606
ROVER,30,294,-1,437.375,-2815.468,-48.249,1093737.070,4351678.618,18.452005927,18.346169209,77.400808619,-2521.661,3651.72,2394.47,912.93,598.62,3.250,0.614,-52.205,0.897567700,0.027824998,-0.007663703,-0.439930980,3394505.610,3391983.949,720740634,606
ROVER,30,300,-1,437.970,-2816.202,-48.283,1093737.665,4351677.884,18.452015959,18.346169209,77.400795567,-2521.627,3649.34,2391.54,912.34,597.88,3.277,1.189,-52.134,0.897734800,0.030240512,-0.003248906,-0.439485070,3394505.610,3391983.983,720740667,606
ROVER,30,306,-1,438.605,-2816.977,-48.297,1093738.300,4351677.109,18.452026673,18.346169209,77.400781777,-2521.613,3646.80,2388.44,911.70,597.11,3.447,2.395,-52.030,0.897800200,0.036189012,0.005582382,-0.438878060,3394505.607,3391983.994,720740700,606
ROVER,30,312,-1,439.215,-2817.721,-48.340,1093738.910,4351676.365,18.452036964,18.346169209,77.400768552,-2521.570,3644.36,2385.46,911.09,596.37,3.671,1.583,-52.601,0.895742900,0.034827570,-0.001810185,-0.443202500,3394505.607,3391984.037,720740734,606
